SubjectID,VideoID,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,user-definedlabeln
1,1,2433914.51129587,570.16650660334,130.510789035287,12.1976452723614,12.4926634344965,53.0605268885797,910.031851372571,1.88184685728248,0
1,1,2549716.41814594,455.986109258868,14.5779145318467,6.69283456663673,10.7177724666084,20.4095964437443,995.745781442839,2.32482201210171,0
1,1,2742875.3483982,5543.79082819563,142.513583854203,7.12750633320074,7.46292853860847,194.940934539284,1232.60550867977,12.3667868765256,0
1,1,2578817.27992069,933.28217922781,50.8303156637224,14.407918364775,4.45685593759188,43.6878068341854,898.184860436582,3.54025999909039,0
1,1,2437721.98279128,472.854056108982,25.9730311469779,40.0283276353959,18.2652971430474,56.5316381847898,894.743345988208,1.55753119428009,0
1,1,2494117.2278589,2082.85781698894,19.8738476677299,1.71536963864618,12.2774413894949,33.9765551075793,843.124777340056,1.46825976030096,0
1,1,2464835.47785426,323.944295901437,17.7421601600819,8.5872017222148,11.045581077736,47.7705678168585,848.757798295709,1.00396283035678,0
1,1,2523318.57657824,1525.14634380981,13.8231271923532,10.5908610661016,29.9029627710219,48.9798033094266,850.597444594218,2.43739426767243,0
1,1,2483590.69257945,792.396243731158,37.7799029737407,17.4543071824151,9.31000936442539,27.638622735115,733.915937100245,0.821474017860831,0
1,1,2563802.49502645,1611.74869333772,18.6405744038288,15.4372078606113,5.11625521759689,43.1365521284412,984.826177201506,2.12476372108518,0
1,1,2485339.27148454,1935.33194231944,94.2936721447911,34.9711662389525,7.61316116384733,57.1555590283404,765.888002616682,1.50003675009489,0
1,1,2463355.43868715,2084.04294257328,91.4058772418053,7.23727475449536,8.17331254506922,34.9180809003373,815.75140770736,0.911870355039362,0
1,1,2523390.9587131,531.5850106463,43.8576900514648,9.08349635232176,10.6712657209948,12.1758902892535,819.192978278232,0.609491237448941,0
1,1,2489423.68211343,506.829921677457,12.5693674829965,42.7763021555993,3.42448767069434,52.6677154295004,1043.18395617869,2.15735865209761,0
1,1,2481610.06480749,1129.18999200637,123.860782377562,9.71272721400856,15.7684017998505,37.6322343109919,1089.63052914118,0.575103167678713,0
1,1,2512857.44261775,429.659196659304,57.4319781198718,15.8107605873995,8.75606255815375,29.6198457878256,859.041837420398,1.51202420725604,0
1,1,2584921.65497277,1551.76217905008,61.9613228697508,8.62145196570289,7.55995114471729,93.6789625850659,1028.12252355294,1.88835616054081,0
1,1,2476343.52084572,444.895136631447,66.3411834286417,4.22326871030601,17.2580653383659,52.770874139658,972.744541370825,1.60677252491667,0
1,1,2478458.8977779,263.805785706495,39.3159422028023,3.49767624634893,22.0076447302807,39.2608843713868,694.133873592331,1.74461987840611,0
1,1,2513371.54792889,1171.56869575686,115.906283374333,4.92376559762637,11.2415444201022,34.7832595658298,766.801556682526,0.393991458860259,0
1,1,2473953.19849397,1766.36063434091,21.8801147527746,7.86320652338324,13.9170175194835,55.0661408086855,802.987185564515,1.49952869602803,0
1,1,2498407.75342007,278.458988058326,34.2291296907316,18.8398522054738,18.8941869405153,9.65764328255176,788.636537386527,1.98867168865495,0
1,1,2523746.03505348,1904.50687881547,66.2288718805726,8.95792049123385,20.03171950505,18.4420913131831,770.624037565609,0.738326920665123,0
1,1,2510143.89111231,1142.98109897136,31.4498439597286,8.49405895736049,23.1582151306068,22.7341101313568,723.78228854633,3.39211091261642,0
1,1,2490745.94217067,408.101457988578,19.8634582054864,20.4980832831478,8.86995376626099,23.2413603854626,792.250914683667,1.32504711921701,0
1,1,2526284.75210857,702.348696514665,54.4434397641593,9.15336353326389,19.2095639911061,32.1976220629736,798.43435783122,0.878835474126309,0
1,1,2425631.63123699,2147.82371127629,63.2312845661107,2.83653040666364,38.9479295011206,64.8465685444654,656.724103503002,0.939379132485071,0
1,1,2464276.47739542,627.065432277301,21.6724938231459,11.9763940968107,24.787013145113,24.327669643349,793.989141412532,2.77563791610634,0
1,1,2577293.11459993,972.01938391963,19.6808694557867,14.8083109932829,40.3755330803353,29.4736561263147,813.40760511237,1.67456331071505,0
1,1,2429747.09267473,2117.00740799936,102.858012513701,16.9481899221572,13.9025345645573,32.2149800612337,691.176515167366,1.66694878204542,0
1,1,2567260.0116624,967.112853415454,32.4703390429395,3.69475234680093,8.77394766026184,39.8521144784984,683.419714977626,3.28116851078748,0
1,1,2552166.94973849,552.311195703165,36.3520048816925,26.7067977751204,13.1306709400569,28.4242436273498,831.511386676748,1.71788757990789,0
1,1,2457477.486647,602.779043909929,10.2959790859774,20.7804296195655,9.98844925985171,103.396977943006,863.047249110697,2.09903175194297,0
1,1,2506234.27958776,354.992405628975,95.1769724301497,11.5368984837365,3.93782637825429,18.4311018747345,787.169858377795,2.02451365497323,0
1,1,2529640.82626274,1607.19818872268,204.948002561807,35.0349214744439,16.1123729038213,54.0266935592008,759.302231063294,0.68204125228979,0
1,1,2515548.93161346,1574.33597209134,11.7872365407909,5.00538350922314,13.4734445681382,25.7005329614157,885.040261115701,2.89101821763649,0
1,1,2488041.40079347,790.204853115493,102.699203112974,10.1626785840021,10.4075550452127,13.5324217864457,679.035280228026,0.974929599485644,0
1,1,2541012.09886336,1152.78223887798,26.8726478340019,20.5859381124435,12.0683796817356,17.9044339669778,804.834008826091,1.26852957359508,0
1,1,2532553.32371855,3507.19316929924,105.452505539689,26.0182891429137,13.8015305194846,25.3070495608724,685.098777974785,1.63315061094842,0
1,1,2454654.88603138,882.044445788638,7.51176416833925,1.9671069008507,27.9122223985218,75.3126370254215,670.081686092195,0.287492394276276,0
1,1,2481276.2582645,712.454391775602,89.2715752917951,16.6206917277338,12.6843255826444,32.7088068970658,663.854735206937,1.02715566242013,0
1,1,2479044.41116886,3213.31807899306,15.1137216833984,2.17274000826798,13.5042839397575,54.0551973182665,712.159455169052,3.1966949396475,0
1,1,2609180.2694249,495.654446177975,18.5384656800435,16.0043632276914,15.1507210438209,72.0414855080912,742.808998925814,1.81998841530286,0
1,1,2547014.32064145,1158.24190160129,14.0214034349734,33.822970040874,10.6665708820917,50.1378296913675,710.068837614328,1.64000250086122,0
1,1,2390868.11864135,2228.20695349808,31.8912797280205,19.4304451384136,9.62914467537732,107.53930244994,752.226590900685,1.05829893317857,0
1,1,2467354.21586955,500.07215179343,9.41587143922635,11.5901710803153,20.9006338711727,28.3625966544518,690.283576681877,1.2132651391351,0
1,1,2501935.76084692,1557.88963681937,138.026718192236,61.4444771597933,6.40004557207425,35.1513554238782,730.456570592028,4.282068223713,0
1,1,2445895.3074794,1723.80702081406,9.93295537238259,18.8204300852228,7.05483708963583,57.1041248159558,815.308434416966,1.58330839612867,0
1,1,2534520.31174425,1444.39980338959,88.5700354331681,3.19132028515092,16.4634521818866,16.0741228218822,585.3439395328,2.58776780545009,0
1,1,2508577.9842024,2550.45747907243,56.8547792023194,3.5031015554004,47.8108862842522,21.9910784085888,637.668013278763,2.42935680716203,0
1,1,2435049.25139976,912.837608760383,35.5335280213982,39.8530491719802,14.686341981491,70.9607494694536,782.969257031683,3.15658440709459,0
1,1,2485955.84323715,1393.88127383768,40.2164768120629,14.5437277950772,9.67688457728154,33.4649230795567,717.902421119252,0.883767769772684,0
1,1,2487169.63240475,2503.30724430121,158.478461044886,22.0280815674365,8.80456345270557,35.147970650145,585.505604895413,0.984370934785878,0
1,1,2523036.77476419,1327.1754501956,16.2863638210483,48.8310586296526,5.82576911518082,26.5762853057176,752.933357057079,1.2624449650159,0
1,1,2555882.96423241,1497.83096428522,46.2307018449681,2.65295148049862,12.5129694393287,49.6049141876849,706.372210789766,6.61894514108593,0
1,1,2561607.56860565,4505.13728836137,196.744751175646,25.0274547003792,25.0164841369727,140.989506745609,489.539523364973,2.18879073667228,0
1,1,2471946.69556405,1288.75413402606,35.7125274463634,33.040407566919,20.6449105493332,43.4947363866034,584.446970228037,2.90920227528301,0
1,1,2464409.60898311,838.935007740859,27.1386465350049,6.64979313930485,8.24870325872452,27.0076730375421,705.540137289127,1.39706906127735,0
1,1,2549287.01479451,4156.78253216635,267.815636477993,8.10257007417903,19.9480625786093,32.3292880605076,555.57844243268,2.52759057046135,0
1,1,2495302.26256217,991.839077523447,12.0319282922545,44.9456913845578,42.2315603272623,16.5996890717057,716.617340684202,1.95353005703171,0
1,1,2536118.99620336,2532.05617852755,41.7308481928974,14.7956104846453,17.9178610637519,39.5839246502812,582.932875622965,1.364222596392,0
1,1,2594877.36701051,3284.86779450257,94.903379475706,7.36630238861765,53.1042130529216,82.4971042197357,651.312448980961,0.981408775039972,0
1,1,2440797.99708443,1488.98919437785,90.1322091675883,114.807178473361,80.3013540193011,63.2606923955661,604.805859959515,1.92642550060047,0
1,1,2390935.95725289,592.713961363408,16.7552758397379,5.38276485400676,31.7143506248018,203.743447504375,889.968588501424,1.52552427503696,0
1,1,2361499.90121019,2099.84655802669,133.333204994115,6.10184423092744,38.8648240034437,259.693734482327,1096.11969037817,4.84376715132222,0
1,1,2431151.4112551,1115.92429003503,26.3776623129516,12.6962114491769,3.29803879182734,117.972013405205,870.90793412073,2.10403527254906,0
1,1,2459093.70590896,752.205836326836,94.4140631361634,29.6741279917581,3.69645781209593,54.8576836210442,737.930733813752,1.10595880176354,0
1,1,2507279.5114109,1566.76421077203,120.823266358483,10.7608934142393,5.37103326027931,47.1841324667783,665.438367696519,5.21089260470645,0
1,1,2452398.51337275,1171.89697989859,35.4409391112228,4.18252658579622,21.2904133221918,70.0396540076478,653.107842065246,0.557271084062536,0
1,1,2472074.75034164,789.261050943787,43.4556435737249,5.83789266542809,11.8794335541324,41.2000854417174,625.425527228498,1.54948019594084,0
1,1,2467160.53778246,1085.23172527021,32.5668295619131,25.4070102250612,13.8963093890583,84.927206225334,672.209205382934,1.60971441553757,0
1,1,2482172.96797525,663.061089473439,65.2969592357148,11.0095185177112,32.9501628011727,35.035638753142,691.607344925777,2.91912034705739,0
1,1,2529945.73671886,425.472851147279,6.57273477977433,3.32326842090331,16.0129514217831,19.0481895785767,641.930249507549,1.83446584839575,0
1,1,2267400.55085543,1434.65592274838,320.621924841139,20.1175416503785,40.2588297734329,304.440628030349,1523.45535581197,8.60192019249316,0
1,1,2346764.12724826,1048.83106308601,13.0163931176984,5.73044761729709,2.72902252768113,264.701035123728,1202.24711677907,1.49420377524432,0
1,1,2538902.74338189,1281.25608560825,32.1400469967136,6.26918999274331,27.5886007665787,21.8382286103731,652.191207002478,1.24750025121696,0
1,1,2449564.29123994,1337.00682837419,27.5282593865439,10.1264631890481,32.205943185404,37.0920754387212,879.084512807598,2.44441868043723,0
1,1,2529975.27216228,438.020446824581,9.11802865791026,33.816132591614,24.0097896735631,25.836268400508,693.774998273229,1.94226114589969,0
1,1,2591453.86067815,6099.63034993618,191.660721333965,20.0425583404159,12.3320358537055,56.6550371825266,971.180996897146,2.20841812461314,0
1,1,2391875.16525152,507.931048964889,11.5909148969617,12.2394406529421,10.7333142462019,114.361041679101,882.86698185294,0.736670384080663,0
1,1,2489313.1178219,1052.50410894966,37.669750222084,3.05846919144591,5.72770813793049,12.6507510485573,717.011630525494,2.27045204317969,0
1,1,2501462.12902743,1094.320222861,22.065733856919,35.2115836622327,3.31359183072681,39.0772665169409,554.107733731336,1.30544779645481,0
1,1,2613985.41341969,1626.27644401666,46.9944015549168,9.24680643358718,5.24915322158423,67.1914793898338,774.443851419589,1.98718369247934,0
1,1,2470803.13972503,1008.36806753347,181.365008431189,49.4280343106609,49.8644255832645,40.1117924468358,734.731386949592,0.753485414753836,0
1,1,2525122.82654327,438.438103033265,185.412771475638,8.48724483193928,8.19463720144392,30.9442337303151,603.779677512535,4.85013136406472,0
1,1,2535370.6984727,1277.11910317015,58.3486418911256,35.6083316127166,23.8875448359237,85.5492083307031,903.783791660862,1.01381713537946,0
1,1,2497870.29134485,1711.30938050249,11.9300101210309,14.9304478939136,11.0222159443984,62.6587732012945,721.062580748115,3.19094078076681,0
1,1,2474212.24018288,379.812999921784,14.951868027573,2.79557260169172,21.2144001971917,84.4405846655246,729.388368326146,2.13465858510152,0
1,1,2823444.14685305,395.605322197316,103.282606788534,23.4217431420633,10.7978702178468,472.045934302202,1710.57678529406,1.81558580292255,0
1,1,2657868.96451262,2062.33521956534,20.2797359623874,3.28823597632352,25.1517219715462,175.608759375925,951.610521238434,2.66182478334778,0
1,1,2642694.73141825,802.318497029469,17.3017582781277,4.13558797328073,42.4102112506596,76.8911136805064,771.924475682956,9.19007949302227,0
1,2,2543592.33019971,788.048222497985,41.5583537009122,6.71847505644952,12.7407589824639,5.2272809238296,66.9780354988914,0.611795600011185,0
1,2,2691443.44220892,2458.67460584819,83.4467305251159,15.6448212836493,36.7517846138796,24.4922766931219,190.771575315316,1.68922246397661,0
1,2,2509763.35634563,381.642340780164,11.380550961116,21.0607654047145,27.9851527808184,16.9678423651302,148.237759163853,2.29063941893043,0
1,2,2563708.31842053,730.013733291134,21.6255591950232,26.4986133480982,35.8097518957954,7.48107147380592,99.3968247971705,0.950037511888537,0
1,2,2589090.22440689,1161.52073725944,61.2181071241799,7.00543229390986,26.0218804414752,20.5798210012969,117.164962787688,2.22595384749348,0
1,2,2499982.53583128,267.272768796634,8.7343222825643,18.8868090252929,4.18922146381127,23.9871186148384,87.7944657468412,1.09666026342567,0
1,2,2492084.48773357,2144.12985186329,40.0732291743373,9.19945966230322,29.3602427085878,10.2195653711481,98.9429676555064,0.964584517306061,0
1,2,2444337.59762122,479.69696550663,9.57752175655068,77.7235199961738,42.1017712760948,10.8649956833209,96.5228031992715,1.69630348621727,0
1,2,2471619.71703619,532.388986862205,16.7661423492448,11.6026327065704,13.5613280850634,7.69627473089179,83.3985918212889,2.01170004293143,0
1,2,2497120.45378719,675.933689351501,18.0386724536683,20.4288201982375,10.236270575817,10.3247598550283,70.6775455740636,1.11032945852899,0
1,2,2521178.18873143,629.703018130694,11.6866599096976,5.86358558903129,11.4834722102881,16.6463685050104,93.6913643315335,0.776566316915814,0
1,2,2483108.81170835,357.144239013467,23.4058020333301,10.4278424093326,42.2098513864278,19.1277826839532,74.234726626634,0.496096333654116,0
1,2,2557745.29726084,1350.84784008166,7.41703622105938,9.44432041811558,57.1663397195012,19.7392436974713,72.2984553784938,3.30828072258551,0
1,2,2553193.00161217,1347.11927422968,24.2103027535899,17.6173315724925,32.9234116375869,19.4974214325993,142.509859507193,0.695902018657891,0
1,2,2489008.85317768,884.788294324549,29.1355653624022,23.1486377628295,8.45186085346091,24.1220251098433,87.0469681779326,0.822380484932782,0
1,2,2471004.86414069,272.202938159059,135.622160044761,13.6815365901157,16.3942484313403,12.2187447885114,93.7171068542266,0.863236720910997,0
1,2,2519077.97130493,499.608918230749,20.1914764682548,6.47791359188475,17.2755792049992,17.9770747126804,84.4067442671034,0.584019518419683,0
1,2,2462098.89970532,1259.82558605239,31.5818322121907,11.8053323120218,14.7953346471898,9.8023917662956,108.736236737796,1.70190140142632,0
1,2,2500283.37377235,399.359381594615,21.0888452976255,13.1577958134081,13.5275708670628,5.40604352426678,160.432962500055,0.683827641189911,0
1,2,2477119.35026839,664.916135973265,20.2896941795531,26.3182417857792,12.9756974211895,20.0811838331771,74.6705540374286,1.35830436641668,0
1,2,2499826.51039344,952.219287016113,11.1486476435846,6.15963175673904,13.5254506231205,15.0799951014141,70.9749340393372,2.69606218232235,0
1,2,2522838.0842349,801.457313818818,35.1214716607743,3.65458440098668,15.060630459069,14.8126579111396,106.459774674415,2.1000892218562,0
1,2,2470767.13842115,1578.79650380881,36.8690525220859,2.14006898051066,22.4722427296364,19.2084557305838,115.582384695277,1.61524203880492,0
1,2,2522832.13194636,614.82634367041,29.563548197652,30.3530553909716,22.5793727922172,14.8136376219232,122.694045834556,2.08935961481446,0
1,2,2489556.07030875,353.915763519272,43.1417662384249,4.41588789042912,5.91710942962513,9.50295930412337,89.1651272538492,0.849268782993528,0
1,2,2439476.91754578,901.427159604852,41.8089229257732,10.480759214021,25.1342911928084,25.9351955787172,65.3296843510831,1.25637761678596,0
1,2,2356882.50757624,332.706356605062,15.7458940395599,14.9209282372652,36.0696122557753,46.3456224974856,154.182802598978,1.96543382933864,0
1,2,2368799.20353949,1007.13039584822,63.1418063689062,43.7922759381404,52.900298954473,41.3669511956254,171.851020888322,1.33448120927746,0
1,2,2309473.67797931,517.440650869353,13.7191115599851,31.827740181244,16.1395244443262,64.4543696775722,234.736952474188,2.70080765633207,0
1,2,2411919.05625089,288.133708168487,22.426794376047,14.974389145574,13.0923596902303,22.7784587659283,126.250187279908,2.36428843763199,0
1,2,2581190.59435888,346.938022420234,100.976049170501,7.36203865908608,10.2805552496151,23.7437381081388,128.036301322493,1.88326079608772,0
1,2,2595250.2722508,550.102263941384,35.1540659792633,22.1354475204626,30.6973362189841,20.1455063642081,122.43283656374,1.71215567261122,0
1,2,2399415.81469129,266.413847636259,21.8635573422865,14.5389353227159,31.4768698467152,21.2489709315227,174.992494125827,2.44847943103815,0
1,2,2292970.48340456,872.343746885291,15.4034263683145,2.91474694873823,24.4616513823151,58.5045760584345,318.113950344172,1.4133149606424,0
1,2,2319089.00371742,789.989374530075,76.1983245863743,14.4643283516522,13.3645749005616,54.7679285323882,303.358017494128,2.03143119591844,0
1,2,2267419.31383007,364.024373002052,7.9095942559323,7.50330355349752,13.5630519210957,126.680675412604,491.971060465403,1.64792208418493,0
1,2,2297379.55728598,561.836432161766,16.277218098683,9.05783977110692,21.648103224049,108.613328123616,374.381606015908,0.781036450943888,0
1,2,2356466.11959165,1378.81970995162,23.6715060647339,11.3121136915908,2.33798214753876,31.6263845048557,253.169205872583,2.15735862267882,0
1,2,2356356.73754573,408.583115176285,97.9659651108507,26.6368981556404,28.7483592043891,44.6650402872722,183.591685548358,2.04538350508636,0
1,2,2347171.7560999,417.584149091334,11.2285798866679,16.9445268082429,5.68284914491947,40.6492164055543,269.504173293204,2.53323753700235,0
1,2,2347280.69501057,507.530642929245,54.5743517127818,15.6864238696177,23.3857174643909,31.8761812921044,192.93823179802,1.19500799331387,0
1,2,2430574.11223172,1432.81367632178,18.4890270271089,44.2584414881387,12.3706285947278,44.0674742892239,166.973154341222,1.07409286053973,0
1,2,2398063.30914972,274.281741256678,62.4630663592958,6.9111735011047,25.5928989641464,51.9024155816622,134.08342502845,0.690344605723799,0
1,2,2403018.66080901,373.078007364589,31.756964176378,9.88222391155858,3.77686882226262,22.9616964901236,160.693089558008,1.24492461218828,0
1,2,2455965.25135405,1617.09327739564,23.489532294166,13.6921701208552,27.205314467797,17.0221599194112,162.566133259257,1.69584813392365,0
1,2,2510600.35159041,1931.74320665978,54.440990690009,26.7428151966201,18.209574392557,17.0253719215521,80.7210397587573,1.4775442968647,0
1,2,2519634.45320814,1150.11254586539,22.2925342932159,44.1009516814733,10.0665198484911,16.9451762505379,93.2360259316656,1.03019349446224,0
1,2,2528869.53498264,528.423669234535,6.45523920201141,14.4816446280819,19.5190208640173,5.88668409215312,72.8692305580507,1.24178710696028,0
1,2,2555751.25359449,881.155725591709,56.662107014456,15.3520398484577,23.2748573668443,18.2410282648118,96.1668846721308,2.08430861683006,0
1,2,2535841.05111703,805.91140968784,5.55578423064474,8.49075766370383,24.7450247097833,17.4295148991977,127.943496617565,1.2344618746972,0
1,2,2634502.51894675,1932.13896035803,22.1064999519076,15.0593657709957,22.3752326774406,16.2983585096535,163.525381049081,1.35300011645696,0
1,2,2551483.53401094,703.361638525225,33.5417765624445,108.187109978592,89.1731824986518,29.975136671841,121.695190283277,0.766544314540742,0
1,2,2592552.4466847,693.866068511947,16.5199897581078,6.68857563977608,26.9579168851558,9.596768170703,110.416731693672,1.35849483058149,0
1,2,2934757.26423862,621.088426327912,28.5293731842349,4.40604916774606,11.0744207643653,260.857132479167,1051.51245144504,1.26336213131529,0
1,2,2874071.45886385,2089.72772468458,23.5808370646234,18.8260694607821,31.8517341854065,86.7005794692103,877.68755741359,1.60800171906876,0
1,2,2647291.51043361,871.386946364919,16.1021840903332,35.2840410434031,20.5160380259499,20.661029744858,215.815241369101,2.15769416479384,0
1,2,2487361.10959539,417.396840089337,27.70284650898,3.45029173170452,15.3341015628132,21.7339247312495,119.017973392545,0.978811798597561,0
1,2,2407358.19617199,1292.69722307128,35.7563383189952,15.7144678375354,5.21506120352014,26.9117934760072,158.205121170492,1.52088898637381,0
1,2,2344065.31028076,623.555708184709,37.5621506524546,37.8476220908635,5.07064016979511,28.259146410217,212.636828865377,1.56516821745572,0
1,2,2397073.25498536,2210.69012351635,9.80638343164946,13.126046556346,7.60548949986585,57.2267813988166,208.65313638158,1.37948748099113,0
1,2,2331254.06019031,309.336712976182,20.9997032832907,10.2981620695329,25.8507225286421,58.8281244267014,189.933308322849,1.0996571586565,0
1,2,2376870.93888085,619.595078305259,17.065008864887,6.97302394719178,17.7810607157322,11.9646238305828,117.657645343603,1.35761096540592,0
1,2,2378945.13438365,1071.03754463459,8.60192360241152,18.7491857274586,29.3490201485663,42.8297054963376,155.727669045326,0.73420819529081,0
1,2,2536059.14843307,1487.46396529234,61.4858206103453,42.2781319672778,23.9326033721939,18.4470511391852,99.7097616754073,2.57142894638239,0
1,2,3113486.20417381,597.316281893381,19.978928497253,20.2206256847959,18.572968005771,470.811908750817,2402.73849915027,8.95918832950572,0
1,2,3253927.45120392,518.792359492933,10.1964758929815,3.65451357274657,7.90780158689097,626.928558490752,3428.50950784195,2.5166582339026,0
1,2,2973455.2855942,1072.10525453726,20.7383722742315,6.07617654854269,6.38290500099853,285.484766216429,1393.0086043751,8.04514018560453,0
1,2,2557064.22845593,936.605485590511,9.60367583896108,60.523512515965,12.3336856314763,39.0564043895082,179.857614800153,1.8292287789034,0
1,2,2355363.87465829,877.201266461115,20.6158719867176,12.7711003284498,11.4094166145854,38.3262361456129,243.062625349397,1.36508874349124,0
1,2,2191574.55615884,382.872324758942,14.1996258631301,24.8966259453592,15.2219978831593,298.778903407465,694.785285950627,3.4901142201441,0
1,2,2250164.50377376,603.247062230645,22.2577389418273,9.54099640540436,20.8026560759375,146.034096716405,601.534750637846,1.57610496217423,0
1,2,2212853.32740308,761.995089372644,6.43797174721907,27.4978504272775,7.5993323683267,163.382449220631,591.753240914677,1.41080288803687,0
1,2,2232077.98529512,1362.47793979199,43.0125427634311,4.47505384749765,8.92813975629726,275.932977156119,751.881486301314,2.54314349226744,0
1,2,2141603.23423844,346.350959753329,26.5014492908404,16.3765807590113,16.3325290402699,416.959185729377,1104.7204280165,1.28333215836672,0
1,2,2190124.69560002,623.391538490059,62.1247016673946,3.00884740908833,11.4276888999627,338.551614716379,884.853556314765,1.53476818565635,0
1,2,2157806.9564672,452.332157572271,33.8744833237307,12.5236737175176,11.145912063887,387.39710579264,1105.34699466359,2.76948864649597,0
1,2,2278650.88400594,1917.13186825972,22.1972102064455,6.34278901421797,14.1563181225248,133.603187253159,536.381791465461,1.72978009586482,0
1,2,2246549.5813577,332.494014571935,46.3419519947104,33.9969657333943,6.13442636611987,141.667589099239,494.06273822957,2.79770289838199,0
1,2,2291433.13052459,602.748459213888,37.0180988927296,3.20017077920547,7.06132681786696,100.891955597345,410.003458246209,5.48141142927934,0
1,2,2346868.28802237,903.505186164616,8.39579259664452,10.2222216434275,19.0216168638636,17.6135724657173,183.743389364071,4.65798740840734,0
1,2,2435594.2376954,1287.94900650096,26.7432545040448,11.6618622737958,15.5533500099681,51.8190908728769,107.065482961534,0.967206071351245,0
